"LOCNUM","LOCNAME","STATECODE","COUNTY","CC_OCC_HT_YB_FA","HDv1","RLv25","Classification","Description"
15,"vulsens_VA_15","VA","VA_COUNTY","RMS_KEY_CC_RC",848,496,"CC","RC"
16,"vulsens_VA_16","VA","VA_COUNTY","RMS_KEY_CC_RC",443,407,"CC","RC"
17,"vulsens_VA_17","VA","VA_COUNTY","RMS_KEY_CC_COM_Auto",740,479,"CC_COM","Auto"
18,"vulsens_VA_18","VA","VA_COUNTY","RMS_KEY_CC_COM_Auto",865,496,"CC_COM","Auto"
19,"vulsens_VA_19","VA","VA_COUNTY","RMS_KEY_CC_COM_MH",506,401,"CC_COM","MH"
20,"vulsens_VA_20","VA","VA_COUNTY","RMS_KEY_CC_COM_MH",519,443,"CC_COM","MH"
21,"vulsens_VA_21","VA","VA_COUNTY","RMS_KEY_CC_COM_LM",652,669,"CC_COM","LM"
22,"vulsens_VA_22","VA","VA_COUNTY","RMS_KEY_CC_COM_LM",401,178,"CC_COM","LM"
23,"vulsens_VA_23","VA","VA_COUNTY","RMS_KEY_CC_COM_Wood",270,189,"CC_COM","Wood"
24,"vulsens_VA_24","VA","VA_COUNTY","RMS_KEY_CC_COM_Wood",558,437,"CC_COM","Wood"
25,"vulsens_VA_25","VA","VA_COUNTY","RMS_KEY_CC_COM_Unk",327,241,"CC_COM","Unk"
26,"vulsens_VA_26","VA","VA_COUNTY","RMS_KEY_CC_COM_Unk",194,163,"CC_COM","Unk"
27,"vulsens_VA_27","VA","VA_COUNTY","RMS_KEY_CC_COM_Masonry",361,570,"CC_COM","Masonry"
28,"vulsens_VA_28","VA","VA_COUNTY","RMS_KEY_CC_COM_Masonry",1067,710,"CC_COM","Masonry"
29,"vulsens_VA_29","VA","VA_COUNTY","RMS_KEY_CC_COM_Steel",688,499,"CC_COM","Steel"
30,"vulsens_VA_30","VA","VA_COUNTY","RMS_KEY_CC_COM_Steel",192,194,"CC_COM","Steel"
31,"vulsens_VA_31","VA","VA_COUNTY","RMS_KEY_CC_COM_RC",185,214,"CC_COM","RC"
32,"vulsens_VA_32","VA","VA_COUNTY","RMS_KEY_CC_COM_RC",841,1218,"CC_COM","RC"
33,"vulsens_VA_33","VA","VA_COUNTY","RMS_KEY_HT_SFD_1",514,644,"HT_SFD","1"
34,"vulsens_VA_34","VA","VA_COUNTY","RMS_KEY_HT_SFD_1",70,147,"HT_SFD","1"
35,"vulsens_VA_35","VA","VA_COUNTY","RMS_KEY_HT_SFD_Unk",879,537,"HT_SFD","Unk"
36,"vulsens_VA_36","VA","VA_COUNTY","RMS_KEY_HT_SFD_Unk",523,325,"HT_SFD","Unk"
37,"vulsens_VA_37","VA","VA_COUNTY","RMS_KEY_HT_SFD_2",634,339,"HT_SFD","2"
38,"vulsens_VA_38","VA","VA_COUNTY","RMS_KEY_HT_SFD_2",401,535,"HT_SFD","2"
39,"vulsens_VA_39","VA","VA_COUNTY","RMS_KEY_HT_COM_1",854,427,"HT_COM","1"
40,"vulsens_VA_40","VA","VA_COUNTY","RMS_KEY_HT_COM_1",180,189,"HT_COM","1"
41,"vulsens_VA_41","VA","VA_COUNTY","RMS_KEY_HT_COM_3",453,402,"HT_COM","3"
42,"vulsens_VA_42","VA","VA_COUNTY","RMS_KEY_HT_COM_3",984,1059,"HT_COM","3"
43,"vulsens_VA_43","VA","VA_COUNTY","RMS_KEY_HT_COM_Unk",212,240,"HT_COM","Unk"
44,"vulsens_VA_44","VA","VA_COUNTY","RMS_KEY_HT_COM_Unk",417,443,"HT_COM","Unk"
45,"vulsens_VA_45","VA","VA_COUNTY","RMS_KEY_HT_COM_5",655,501,"HT_COM","5"
46,"vulsens_VA_46","VA","VA_COUNTY","RMS_KEY_HT_COM_5",612,329,"HT_COM","5"
47,"vulsens_VA_47","VA","VA_COUNTY","RMS_KEY_HT_COM_7",254,338,"HT_COM","7"
48,"vulsens_VA_48","VA","VA_COUNTY","RMS_KEY_HT_COM_7",365,492,"HT_COM","7"
49,"vulsens_VA_49","VA","VA_COUNTY","RMS_KEY_HT_COM_10",816,588,"HT_COM","10"
50,"vulsens_VA_50","VA","VA_COUNTY","RMS_KEY_HT_COM_10",388,322,"HT_COM","10"
51,"vulsens_VA_51","VA","VA_COUNTY","RMS_KEY_HT_COM_15",362,501,"HT_COM","15"
52,"vulsens_VA_52","VA","VA_COUNTY","RMS_KEY_HT_COM_15",976,553,"HT_COM","15"
53,"vulsens_VA_53","VA","VA_COUNTY","RMS_KEY_HT_COM_20",169,173,"HT_COM","20"
54,"vulsens_VA_54","VA","VA_COUNTY","RMS_KEY_HT_COM_20",924,468,"HT_COM","20"
55,"vulsens_VA_55","VA","VA_COUNTY","RMS_KEY_YB_<1995",1114,921,"YB","<1995"
56,"vulsens_VA_56","VA","VA_COUNTY","RMS_KEY_YB_<1995",663,369,"YB","<1995"
57,"vulsens_VA_57","VA","VA_COUNTY","RMS_KEY_YB_Unk",476,248,"YB","Unk"
58,"vulsens_VA_58","VA","VA_COUNTY","RMS_KEY_YB_Unk",267,220,"YB","Unk"
59,"vulsens_VA_59","VA","VA_COUNTY","RMS_KEY_YB_1995",567,475,"YB","1995"
60,"vulsens_VA_60","VA","VA_COUNTY","RMS_KEY_YB_1995",325,245,"YB","1995"
61,"vulsens_VA_61","VA","VA_COUNTY","RMS_KEY_YB_2000",929,653,"YB","2000"
62,"vulsens_VA_62","VA","VA_COUNTY","RMS_KEY_YB_2000",1141,903,"YB","2000"
63,"vulsens_VA_63","VA","VA_COUNTY","RMS_KEY_YB_2005",572,451,"YB","2005"
64,"vulsens_VA_64","VA","VA_COUNTY","RMS_KEY_YB_2005",1475,918,"YB","2005"
65,"vulsens_VA_65","VA","VA_COUNTY","RMS_KEY_YB_2010",568,291,"YB","2010"
66,"vulsens_VA_66","VA","VA_COUNTY","RMS_KEY_YB_2010",399,350,"YB","2010"
67,"vulsens_VA_67","VA","VA_COUNTY","RMS_KEY_YB_2015",601,407,"YB","2015"
68,"vulsens_VA_68","VA","VA_COUNTY","RMS_KEY_YB_2015",250,286,"YB","2015"
92,"vulsens_VA_92","VA","VA_COUNTY","RMS_KEY_OCC_SFD",399,468,"OCC","SFD"
93,"vulsens_VA_93","VA","VA_COUNTY","RMS_KEY_OCC_MFD",516,358,"OCC","MFD"
94,"vulsens_VA_94","VA","VA_COUNTY","RMS_KEY_OCC_MFD",330,401,"OCC","MFD"
95,"vulsens_VA_95","VA","VA_COUNTY","RMS_KEY_OCC_COM",654,491,"OCC","COM"
96,"vulsens_VA_96","VA","VA_COUNTY","RMS_KEY_OCC_COM",668,495,"OCC","COM"
97,"vulsens_VA_97","VA","VA_COUNTY","RMS_KEY_OCC_Unk",247,208,"OCC","Unk"
98,"vulsens_VA_98","VA","VA_COUNTY","RMS_KEY_OCC_Unk",184,162,"OCC","Unk"
99,"vulsens_VA_99","VA","VA_COUNTY","RMS_KEY_OCC_IND",739,576,"OCC","IND"
100,"vulsens_VA_100","VA","VA_COUNTY","RMS_KEY_OCC_IND",458,278,"OCC","IND"
1,"vulsens_VT_1","VT","VT_COUNTY","RMS_KEY_CC_Auto",823,432,"CC","Auto"
2,"vulsens_VT_2","VT","VT_COUNTY","RMS_KEY_CC_Auto",354,347,"CC","Auto"
3,"vulsens_VT_3","VT","VT_COUNTY","RMS_KEY_CC_MH",442,452,"CC","MH"
4,"vulsens_VT_4","VT","VT_COUNTY","RMS_KEY_CC_MH",520,462,"CC","MH"
5,"vulsens_VT_5","VT","VT_COUNTY","RMS_KEY_CC_LM",281,175,"CC","LM"
6,"vulsens_VT_6","VT","VT_COUNTY","RMS_KEY_CC_LM",242,298,"CC","LM"
7,"vulsens_VT_7","VT","VT_COUNTY","RMS_KEY_CC_Wood",351,382,"CC","Wood"
8,"vulsens_VT_8","VT","VT_COUNTY","RMS_KEY_CC_Wood",982,764,"CC","Wood"
9,"vulsens_VT_9","VT","VT_COUNTY","RMS_KEY_CC_Unk",152,165,"CC","Unk"
10,"vulsens_VT_10","VT","VT_COUNTY","RMS_KEY_CC_Unk",700,500,"CC","Unk"
11,"vulsens_VT_11","VT","VT_COUNTY","RMS_KEY_CC_Masonry",593,537,"CC","Masonry"
12,"vulsens_VT_12","VT","VT_COUNTY","RMS_KEY_CC_Masonry",655,326,"CC","Masonry"
13,"vulsens_VT_13","VT","VT_COUNTY","RMS_KEY_CC_Steel",593,286,"CC","Steel"
14,"vulsens_VT_14","VT","VT_COUNTY","RMS_KEY_CC_Steel",308,197,"CC","Steel"
15,"vulsens_VT_15","VT","VT_COUNTY","RMS_KEY_CC_RC",835,538,"CC","RC"
16,"vulsens_VT_16","VT","VT_COUNTY","RMS_KEY_CC_RC",460,352,"CC","RC"
17,"vulsens_VT_17","VT","VT_COUNTY","RMS_KEY_CC_COM_Auto",749,497,"CC_COM","Auto"
18,"vulsens_VT_18","VT","VT_COUNTY","RMS_KEY_CC_COM_Auto",870,469,"CC_COM","Auto"
19,"vulsens_VT_19","VT","VT_COUNTY","RMS_KEY_CC_COM_MH",523,418,"CC_COM","MH"
20,"vulsens_VT_20","VT","VT_COUNTY","RMS_KEY_CC_COM_MH",432,468,"CC_COM","MH"
21,"vulsens_VT_21","VT","VT_COUNTY","RMS_KEY_CC_COM_LM",673,647,"CC_COM","LM"
22,"vulsens_VT_22","VT","VT_COUNTY","RMS_KEY_CC_COM_LM",371,210,"CC_COM","LM"
23,"vulsens_VT_23","VT","VT_COUNTY","RMS_KEY_CC_COM_Wood",233,187,"CC_COM","Wood"
24,"vulsens_VT_24","VT","VT_COUNTY","RMS_KEY_CC_COM_Wood",516,490,"CC_COM","Wood"
25,"vulsens_VT_25","VT","VT_COUNTY","RMS_KEY_CC_COM_Unk",329,251,"CC_COM","Unk"
26,"vulsens_VT_26","VT","VT_COUNTY","RMS_KEY_CC_COM_Unk",175,172,"CC_COM","Unk"
27,"vulsens_VT_27","VT","VT_COUNTY","RMS_KEY_CC_COM_Masonry",373,591,"CC_COM","Masonry"
28,"vulsens_VT_28","VT","VT_COUNTY","RMS_KEY_CC_COM_Masonry",1067,703,"CC_COM","Masonry"
29,"vulsens_VT_29","VT","VT_COUNTY","RMS_KEY_CC_COM_Steel",672,513,"CC_COM","Steel"
30,"vulsens_VT_30","VT","VT_COUNTY","RMS_KEY_CC_COM_Steel",240,161,"CC_COM","Steel"
31,"vulsens_VT_31","VT","VT_COUNTY","RMS_KEY_CC_COM_RC",210,204,"CC_COM","RC"
32,"vulsens_VT_32","VT","VT_COUNTY","RMS_KEY_CC_COM_RC",802,1144,"CC_COM","RC"
33,"vulsens_VT_33","VT","VT_COUNTY","RMS_KEY_HT_SFD_1",518,666,"HT_SFD","1"
34,"vulsens_VT_34","VT","VT_COUNTY","RMS_KEY_HT_SFD_1",141,118,"HT_SFD","1"
35,"vulsens_VT_35","VT","VT_COUNTY","RMS_KEY_HT_SFD_Unk",877,524,"HT_SFD","Unk"
36,"vulsens_VT_36","VT","VT_COUNTY","RMS_KEY_HT_SFD_Unk",541,363,"HT_SFD","Unk"
37,"vulsens_VT_37","VT","VT_COUNTY","RMS_KEY_HT_SFD_2",680,325,"HT_SFD","2"
38,"vulsens_VT_38","VT","VT_COUNTY","RMS_KEY_HT_SFD_2",385,576,"HT_SFD","2"
39,"vulsens_VT_39","VT","VT_COUNTY","RMS_KEY_HT_COM_1",880,393,"HT_COM","1"
40,"vulsens_VT_40","VT","VT_COUNTY","RMS_KEY_HT_COM_1",183,168,"HT_COM","1"
41,"vulsens_VT_41","VT","VT_COUNTY","RMS_KEY_HT_COM_3",468,410,"HT_COM","3"
42,"vulsens_VT_42","VT","VT_COUNTY","RMS_KEY_HT_COM_3",1002,1122,"HT_COM","3"
43,"vulsens_VT_43","VT","VT_COUNTY","RMS_KEY_HT_COM_Unk",219,264,"HT_COM","Unk"
44,"vulsens_VT_44","VT","VT_COUNTY","RMS_KEY_HT_COM_Unk",395,423,"HT_COM","Unk"
45,"vulsens_VT_45","VT","VT_COUNTY","RMS_KEY_HT_COM_5",623,469,"HT_COM","5"
46,"vulsens_VT_46","VT","VT_COUNTY","RMS_KEY_HT_COM_5",624,342,"HT_COM","5"
47,"vulsens_VT_47","VT","VT_COUNTY","RMS_KEY_HT_COM_7",242,312,"HT_COM","7"
48,"vulsens_VT_48","VT","VT_COUNTY","RMS_KEY_HT_COM_7",350,424,"HT_COM","7"
49,"vulsens_VT_49","VT","VT_COUNTY","RMS_KEY_HT_COM_10",776,592,"HT_COM","10"
50,"vulsens_VT_50","VT","VT_COUNTY","RMS_KEY_HT_COM_10",328,338,"HT_COM","10"
51,"vulsens_VT_51","VT","VT_COUNTY","RMS_KEY_HT_COM_15",345,479,"HT_COM","15"
52,"vulsens_VT_52","VT","VT_COUNTY","RMS_KEY_HT_COM_15",985,487,"HT_COM","15"
53,"vulsens_VT_53","VT","VT_COUNTY","RMS_KEY_HT_COM_20",161,187,"HT_COM","20"
54,"vulsens_VT_54","VT","VT_COUNTY","RMS_KEY_HT_COM_20",927,513,"HT_COM","20"
55,"vulsens_VT_55","VT","VT_COUNTY","RMS_KEY_YB_<1995",1093,916,"YB","<1995"
56,"vulsens_VT_56","VT","VT_COUNTY","RMS_KEY_YB_<1995",649,391,"YB","<1995"
57,"vulsens_VT_57","VT","VT_COUNTY","RMS_KEY_YB_Unk",492,251,"YB","Unk"
58,"vulsens_VT_58","VT","VT_COUNTY","RMS_KEY_YB_Unk",229,216,"YB","Unk"
59,"vulsens_VT_59","VT","VT_COUNTY","RMS_KEY_YB_1995",536,531,"YB","1995"
60,"vulsens_VT_60","VT","VT_COUNTY","RMS_KEY_YB_1995",308,254,"YB","1995"
61,"vulsens_VT_61","VT","VT_COUNTY","RMS_KEY_YB_2000",924,626,"YB","2000"
62,"vulsens_VT_62","VT","VT_COUNTY","RMS_KEY_YB_2000",1179,866,"YB","2000"
63,"vulsens_VT_63","VT","VT_COUNTY","RMS_KEY_YB_2005",598,427,"YB","2005"
64,"vulsens_VT_64","VT","VT_COUNTY","RMS_KEY_YB_2005",1500,966,"YB","2005"
65,"vulsens_VT_65","VT","VT_COUNTY","RMS_KEY_YB_2010",590,299,"YB","2010"
66,"vulsens_VT_66","VT","VT_COUNTY","RMS_KEY_YB_2010",409,369,"YB","2010"
67,"vulsens_VT_67","VT","VT_COUNTY","RMS_KEY_YB_2015",602,433,"YB","2015"
68,"vulsens_VT_68","VT","VT_COUNTY","RMS_KEY_YB_2015",207,254,"YB","2015"
92,"vulsens_VT_92","VT","VT_COUNTY","RMS_KEY_OCC_SFD",419,412,"OCC","SFD"
93,"vulsens_VT_93","VT","VT_COUNTY","RMS_KEY_OCC_MFD",495,341,"OCC","MFD"
94,"vulsens_VT_94","VT","VT_COUNTY","RMS_KEY_OCC_MFD",361,434,"OCC","MFD"
95,"vulsens_VT_95","VT","VT_COUNTY","RMS_KEY_OCC_COM",651,486,"OCC","COM"
96,"vulsens_VT_96","VT","VT_COUNTY","RMS_KEY_OCC_COM",600,505,"OCC","COM"
97,"vulsens_VT_97","VT","VT_COUNTY","RMS_KEY_OCC_Unk",253,215,"OCC","Unk"
98,"vulsens_VT_98","VT","VT_COUNTY","RMS_KEY_OCC_Unk",171,168,"OCC","Unk"
99,"vulsens_VT_99","VT","VT_COUNTY","RMS_KEY_OCC_IND",748,636,"OCC","IND"
100,"vulsens_VT_100","VT","VT_COUNTY","RMS_KEY_OCC_IND",438,249,"OCC","IND"
1,"vulsens_WA_1","WA","WA_COUNTY","RMS_KEY_CC_Auto",830,438,"CC","Auto"
2,"vulsens_WA_2","WA","WA_COUNTY","RMS_KEY_CC_Auto",351,367,"CC","Auto"
3,"vulsens_WA_3","WA","WA_COUNTY","RMS_KEY_CC_MH",434,474,"CC","MH"
4,"vulsens_WA_4","WA","WA_COUNTY","RMS_KEY_CC_MH",545,486,"CC","MH"
5,"vulsens_WA_5","WA","WA_COUNTY","RMS_KEY_CC_LM",275,150,"CC","LM"
6,"vulsens_WA_6","WA","WA_COUNTY","RMS_KEY_CC_LM",254,310,"CC","LM"
7,"vulsens_WA_7","WA","WA_COUNTY","RMS_KEY_CC_Wood",354,389,"CC","Wood"
8,"vulsens_WA_8","WA","WA_COUNTY","RMS_KEY_CC_Wood",984,738,"CC","Wood"
9,"vulsens_WA_9","WA","WA_COUNTY","RMS_KEY_CC_Unk",181,185,"CC","Unk"
10,"vulsens_WA_10","WA","WA_COUNTY","RMS_KEY_CC_Unk",649,548,"CC","Unk"
11,"vulsens_WA_11","WA","WA_COUNTY","RMS_KEY_CC_Masonry",612,508,"CC","Masonry"
12,"vulsens_WA_12","WA","WA_COUNTY","RMS_KEY_CC_Masonry",639,332,"CC","Masonry"
13,"vulsens_WA_13","WA","WA_COUNTY","RMS_KEY_CC_Steel",628,265,"CC","Steel"
14,"vulsens_WA_14","WA","WA_COUNTY","RMS_KEY_CC_Steel",289,204,"CC","Steel"
15,"vulsens_WA_15","WA","WA_COUNTY","RMS_KEY_CC_RC",856,498,"CC","RC"
16,"vulsens_WA_16","WA","WA_COUNTY","RMS_KEY_CC_RC",449,343,"CC","RC"
17,"vulsens_WA_17","WA","WA_COUNTY","RMS_KEY_CC_COM_Auto",748,498,"CC_COM","Auto"
18,"vulsens_WA_18","WA","WA_COUNTY","RMS_KEY_CC_COM_Auto",850,489,"CC_COM","Auto"
19,"vulsens_WA_19","WA","WA_COUNTY","RMS_KEY_CC_COM_MH",495,366,"CC_COM","MH"
20,"vulsens_WA_20","WA","WA_COUNTY","RMS_KEY_CC_COM_MH",461,488,"CC_COM","MH"
21,"vulsens_WA_21","WA","WA_COUNTY","RMS_KEY_CC_COM_LM",702,647,"CC_COM","LM"
22,"vulsens_WA_22","WA","WA_COUNTY","RMS_KEY_CC_COM_LM",383,209,"CC_COM","LM"
23,"vulsens_WA_23","WA","WA_COUNTY","RMS_KEY_CC_COM_Wood",279,184,"CC_COM","Wood"
24,"vulsens_WA_24","WA","WA_COUNTY","RMS_KEY_CC_COM_Wood",507,442,"CC_COM","Wood"
25,"vulsens_WA_25","WA","WA_COUNTY","RMS_KEY_CC_COM_Unk",323,240,"CC_COM","Unk"
26,"vulsens_WA_26","WA","WA_COUNTY","RMS_KEY_CC_COM_Unk",192,152,"CC_COM","Unk"
27,"vulsens_WA_27","WA","WA_COUNTY","RMS_KEY_CC_COM_Masonry",367,568,"CC_COM","Masonry"
28,"vulsens_WA_28","WA","WA_COUNTY","RMS_KEY_CC_COM_Masonry",1088,673,"CC_COM","Masonry"
29,"vulsens_WA_29","WA","WA_COUNTY","RMS_KEY_CC_COM_Steel",700,478,"CC_COM","Steel"
30,"vulsens_WA_30","WA","WA_COUNTY","RMS_KEY_CC_COM_Steel",188,190,"CC_COM","Steel"
31,"vulsens_WA_31","WA","WA_COUNTY","RMS_KEY_CC_COM_RC",210,203,"CC_COM","RC"
32,"vulsens_WA_32","WA","WA_COUNTY","RMS_KEY_CC_COM_RC",870,1185,"CC_COM","RC"
33,"vulsens_WA_33","WA","WA_COUNTY","RMS_KEY_HT_SFD_1",522,660,"HT_SFD","1"
34,"vulsens_WA_34","WA","WA_COUNTY","RMS_KEY_HT_SFD_1",148,116,"HT_SFD","1"
35,"vulsens_WA_35","WA","WA_COUNTY","RMS_KEY_HT_SFD_Unk",887,516,"HT_SFD","Unk"
36,"vulsens_WA_36","WA","WA_COUNTY","RMS_KEY_HT_SFD_Unk",518,312,"HT_SFD","Unk"
37,"vulsens_WA_37","WA","WA_COUNTY","RMS_KEY_HT_SFD_2",644,359,"HT_SFD","2"
38,"vulsens_WA_38","WA","WA_COUNTY","RMS_KEY_HT_SFD_2",396,543,"HT_SFD","2"
39,"vulsens_WA_39","WA","WA_COUNTY","RMS_KEY_HT_COM_1",846,411,"HT_COM","1"
40,"vulsens_WA_40","WA","WA_COUNTY","RMS_KEY_HT_COM_1",159,187,"HT_COM","1"
41,"vulsens_WA_41","WA","WA_COUNTY","RMS_KEY_HT_COM_3",484,419,"HT_COM","3"
42,"vulsens_WA_42","WA","WA_COUNTY","RMS_KEY_HT_COM_3",1004,1087,"HT_COM","3"
43,"vulsens_WA_43","WA","WA_COUNTY","RMS_KEY_HT_COM_Unk",202,231,"HT_COM","Unk"
44,"vulsens_WA_44","WA","WA_COUNTY","RMS_KEY_HT_COM_Unk",391,398,"HT_COM","Unk"
45,"vulsens_WA_45","WA","WA_COUNTY","RMS_KEY_HT_COM_5",674,460,"HT_COM","5"
46,"vulsens_WA_46","WA","WA_COUNTY","RMS_KEY_HT_COM_5",574,323,"HT_COM","5"
47,"vulsens_WA_47","WA","WA_COUNTY","RMS_KEY_HT_COM_7",267,343,"HT_COM","7"
48,"vulsens_WA_48","WA","WA_COUNTY","RMS_KEY_HT_COM_7",332,459,"HT_COM","7"
49,"vulsens_WA_49","WA","WA_COUNTY","RMS_KEY_HT_COM_10",773,589,"HT_COM","10"
50,"vulsens_WA_50","WA","WA_COUNTY","RMS_KEY_HT_COM_10",342,354,"HT_COM","10"
51,"vulsens_WA_51","WA","WA_COUNTY","RMS_KEY_HT_COM_15",374,523,"HT_COM","15"
52,"vulsens_WA_52","WA","WA_COUNTY","RMS_KEY_HT_COM_15",953,506,"HT_COM","15"
53,"vulsens_WA_53","WA","WA_COUNTY","RMS_KEY_HT_COM_20",163,199,"HT_COM","20"
54,"vulsens_WA_54","WA","WA_COUNTY","RMS_KEY_HT_COM_20",982,456,"HT_COM","20"
55,"vulsens_WA_55","WA","WA_COUNTY","RMS_KEY_YB_<1995",1115,921,"YB","<1995"
56,"vulsens_WA_56","WA","WA_COUNTY","RMS_KEY_YB_<1995",653,369,"YB","<1995"
57,"vulsens_WA_57","WA","WA_COUNTY","RMS_KEY_YB_Unk",446,265,"YB","Unk"
58,"vulsens_WA_58","WA","WA_COUNTY","RMS_KEY_YB_Unk",258,218,"YB","Unk"
59,"vulsens_WA_59","WA","WA_COUNTY","RMS_KEY_YB_1995",543,491,"YB","1995"
60,"vulsens_WA_60","WA","WA_COUNTY","RMS_KEY_YB_1995",287,256,"YB","1995"
61,"vulsens_WA_61","WA","WA_COUNTY","RMS_KEY_YB_2000",903,621,"YB","2000"
62,"vulsens_WA_62","WA","WA_COUNTY","RMS_KEY_YB_2000",1134,904,"YB","2000"
63,"vulsens_WA_63","WA","WA_COUNTY","RMS_KEY_YB_2005",549,404,"YB","2005"
64,"vulsens_WA_64","WA","WA_COUNTY","RMS_KEY_YB_2005",1493,964,"YB","2005"
65,"vulsens_WA_65","WA","WA_COUNTY","RMS_KEY_YB_2010",594,322,"YB","2010"
66,"vulsens_WA_66","WA","WA_COUNTY","RMS_KEY_YB_2010",414,352,"YB","2010"
67,"vulsens_WA_67","WA","WA_COUNTY","RMS_KEY_YB_2015",593,472,"YB","2015"
68,"vulsens_WA_68","WA","WA_COUNTY","RMS_KEY_YB_2015",257,271,"YB","2015"
92,"vulsens_WA_92","WA","WA_COUNTY","RMS_KEY_OCC_SFD",420,475,"OCC","SFD"
93,"vulsens_WA_93","WA","WA_COUNTY","RMS_KEY_OCC_MFD",477,375,"OCC","MFD"
94,"vulsens_WA_94","WA","WA_COUNTY","RMS_KEY_OCC_MFD",391,478,"OCC","MFD"
95,"vulsens_WA_95","WA","WA_COUNTY","RMS_KEY_OCC_COM",650,521,"OCC","COM"
96,"vulsens_WA_96","WA","WA_COUNTY","RMS_KEY_OCC_COM",650,536,"OCC","COM"
97,"vulsens_WA_97","WA","WA_COUNTY","RMS_KEY_OCC_Unk",216,225,"OCC","Unk"
98,"vulsens_WA_98","WA","WA_COUNTY","RMS_KEY_OCC_Unk",140,201,"OCC","Unk"
99,"vulsens_WA_99","WA","WA_COUNTY","RMS_KEY_OCC_IND",737,634,"OCC","IND"
100,"vulsens_WA_100","WA","WA_COUNTY","RMS_KEY_OCC_IND",476,276,"OCC","IND"
1,"vulsens_WI_1","WI","WI_COUNTY","RMS_KEY_CC_Auto",823,469,"CC","Auto"
2,"vulsens_WI_2","WI","WI_COUNTY","RMS_KEY_CC_Auto",376,365,"CC","Auto"
3,"vulsens_WI_3","WI","WI_COUNTY","RMS_KEY_CC_MH",456,484,"CC","MH"
4,"vulsens_WI_4","WI","WI_COUNTY","RMS_KEY_CC_MH",594,457,"CC","MH"
5,"vulsens_WI_5","WI","WI_COUNTY","RMS_KEY_CC_LM",286,161,"CC","LM"
6,"vulsens_WI_6","WI","WI_COUNTY","RMS_KEY_CC_LM",228,281,"CC","LM"
7,"vulsens_WI_7","WI","WI_COUNTY","RMS_KEY_CC_Wood",360,419,"CC","Wood"
8,"vulsens_WI_8","WI","WI_COUNTY","RMS_KEY_CC_Wood",1049,754,"CC","Wood"
9,"vulsens_WI_9","WI","WI_COUNTY","RMS_KEY_CC_Unk",172,179,"CC","Unk"
10,"vulsens_WI_10","WI","WI_COUNTY","RMS_KEY_CC_Unk",700,551,"CC","Unk"
11,"vulsens_WI_11","WI","WI_COUNTY","RMS_KEY_CC_Masonry",561,501,"CC","Masonry"
12,"vulsens_WI_12","WI","WI_COUNTY","RMS_KEY_CC_Masonry",645,338,"CC","Masonry"
13,"vulsens_WI_13","WI","WI_COUNTY","RMS_KEY_CC_Steel",589,284,"CC","Steel"
14,"vulsens_WI_14","WI","WI_COUNTY","RMS_KEY_CC_Steel",327,158,"CC","Steel"
15,"vulsens_WI_15","WI","WI_COUNTY","RMS_KEY_CC_RC",860,497,"CC","RC"
16,"vulsens_WI_16","WI","WI_COUNTY","RMS_KEY_CC_RC",472,352,"CC","RC"
17,"vulsens_WI_17","WI","WI_COUNTY","RMS_KEY_CC_COM_Auto",795,507,"CC_COM","Auto"
18,"vulsens_WI_18","WI","WI_COUNTY","RMS_KEY_CC_COM_Auto",856,440,"CC_COM","Auto"
19,"vulsens_WI_19","WI","WI_COUNTY","RMS_KEY_CC_COM_MH",530,383,"CC_COM","MH"
20,"vulsens_WI_20","WI","WI_COUNTY","RMS_KEY_CC_COM_MH",459,452,"CC_COM","MH"
21,"vulsens_WI_21","WI","WI_COUNTY","RMS_KEY_CC_COM_LM",652,657,"CC_COM","LM"
22,"vulsens_WI_22","WI","WI_COUNTY","RMS_KEY_CC_COM_LM",400,198,"CC_COM","LM"
23,"vulsens_WI_23","WI","WI_COUNTY","RMS_KEY_CC_COM_Wood",256,196,"CC_COM","Wood"
24,"vulsens_WI_24","WI","WI_COUNTY","RMS_KEY_CC_COM_Wood",529,481,"CC_COM","Wood"
25,"vulsens_WI_25","WI","WI_COUNTY","RMS_KEY_CC_COM_Unk",311,256,"CC_COM","Unk"
26,"vulsens_WI_26","WI","WI_COUNTY","RMS_KEY_CC_COM_Unk",191,188,"CC_COM","Unk"
27,"vulsens_WI_27","WI","WI_COUNTY","RMS_KEY_CC_COM_Masonry",353,555,"CC_COM","Masonry"
28,"vulsens_WI_28","WI","WI_COUNTY","RMS_KEY_CC_COM_Masonry",1103,703,"CC_COM","Masonry"
29,"vulsens_WI_29","WI","WI_COUNTY","RMS_KEY_CC_COM_Steel",676,507,"CC_COM","Steel"
30,"vulsens_WI_30","WI","WI_COUNTY","RMS_KEY_CC_COM_Steel",198,168,"CC_COM","Steel"
31,"vulsens_WI_31","WI","WI_COUNTY","RMS_KEY_CC_COM_RC",186,159,"CC_COM","RC"
32,"vulsens_WI_32","WI","WI_COUNTY","RMS_KEY_CC_COM_RC",837,1169,"CC_COM","RC"
33,"vulsens_WI_33","WI","WI_COUNTY","RMS_KEY_HT_SFD_1",515,662,"HT_SFD","1"
34,"vulsens_WI_34","WI","WI_COUNTY","RMS_KEY_HT_SFD_1",112,110,"HT_SFD","1"
35,"vulsens_WI_35","WI","WI_COUNTY","RMS_KEY_HT_SFD_Unk",889,469,"HT_SFD","Unk"
